file: votematrix-lords.csv covering lords
file created: Sat Feb  9 11:29:46 2013by http://www.publicwhip.org.uk/
1054 mps
1708 divisions



Data Values
      missing: -9
      tellaye: 1
      aye: 2
      both: 3
      no: 4
      tellno: 5



Variables match to MP names as mpidXXX where XXX is the mpid number below

mpid	firstname	surname	party	PublicWhip URL
100602	Smith	of Gilmorehill	Lab	http://publicwhip.com/mp.php?mpid=100602
100594	Simon	of Glaisdale	XB	http://publicwhip.com/mp.php?mpid=100594
100159	Dacre	of Glanton	Con	http://publicwhip.com/mp.php?mpid=100159
100835		of Glasgow	LDem	http://publicwhip.com/mp.php?mpid=100835
100905	Davidson	of Glen Clova	Lab	http://publicwhip.com/mp.php?mpid=100905
101023	McConnell	of Glenscorrodale	Lab	http://publicwhip.com/mp.php?mpid=101023
100242		of Gloucester	Bp	http://publicwhip.com/mp.php?mpid=100242
101004		of Gloucester	Bp	http://publicwhip.com/mp.php?mpid=101004
101060	Taylor	of Goss Moor	LDem	http://publicwhip.com/mp.php?mpid=101060
100703	Young	of Graffham	Con	http://publicwhip.com/mp.php?mpid=100703
100746	Harris	of Greenwich	LDem	http://publicwhip.com/mp.php?mpid=100746
100592	Shutt	of Greetland	LDem	http://publicwhip.com/mp.php?mpid=100592
100634	Thomas	of Gresford	LDem	http://publicwhip.com/mp.php?mpid=100634
100735	Taylor	of Gryfe	Lab	http://publicwhip.com/mp.php?mpid=100735
100265		of Guildford	Bp	http://publicwhip.com/mp.php?mpid=100265
101009		of Guildford	Bp	http://publicwhip.com/mp.php?mpid=101009
100308	Howell	of Guildford	Con	http://publicwhip.com/mp.php?mpid=100308
100583	Sharp	of Guildford	LDem	http://publicwhip.com/mp.php?mpid=100583
100635	Thomas	of Gwydir	Con	http://publicwhip.com/mp.php?mpid=100635
100110	Carr	of Hadley	Con	http://publicwhip.com/mp.php?mpid=100110
100600	Slynn	of Hadley	XB	http://publicwhip.com/mp.php?mpid=100600
101065	Allan	of Hallam	LDem	http://publicwhip.com/mp.php?mpid=101065
100129	Clarke	of Hampstead	Lab	http://publicwhip.com/mp.php?mpid=100129
100914	Morris	of Handsworth	Lab	http://publicwhip.com/mp.php?mpid=100914
100275	Harris	of Haringey	Lab	http://publicwhip.com/mp.php?mpid=100275
100399	McIntosh	of Haringey	Lab	http://publicwhip.com/mp.php?mpid=100399
100165	Dean	of Harptree	Con	http://publicwhip.com/mp.php?mpid=100165
100744	Cocks	of Hartcliffe	Lab	http://publicwhip.com/mp.php?mpid=100744
100073	Bridge	of Harwich	XB	http://publicwhip.com/mp.php?mpid=100073
100298	Hollis	of Heigham	Lab	http://publicwhip.com/mp.php?mpid=100298
100428	Miller	of Hendon	Con	http://publicwhip.com/mp.php?mpid=100428
101093	Marks	of Henley-on-Thames	LDem	http://publicwhip.com/mp.php?mpid=101093
100287		of Hereford	Bp	http://publicwhip.com/mp.php?mpid=100287
101003		of Hereford	Bp	http://publicwhip.com/mp.php?mpid=101003
100367	Lester	of Herne Hill	LDem	http://publicwhip.com/mp.php?mpid=100367
100026	Astor	of Hever	Con	http://publicwhip.com/mp.php?mpid=100026
100276	Harris	of High Cross	XB	http://publicwhip.com/mp.php?mpid=100276
101109	Collins	of Highbury	Lab	http://publicwhip.com/mp.php?mpid=101109
100595	Simon	of Highbury	Lab	http://publicwhip.com/mp.php?mpid=100595
100504	Plant	of Highfield	Lab	http://publicwhip.com/mp.php?mpid=100504
101036	Armstrong	of Hill Top	Lab	http://publicwhip.com/mp.php?mpid=101036
100335	Jenkins	of Hillhead	LDem	http://publicwhip.com/mp.php?mpid=100335
100908	Taylor	of Holbeach	Con	http://publicwhip.com/mp.php?mpid=100908
100328	James	of Holland Park	Con	http://publicwhip.com/mp.php?mpid=100328
100994	Kinnock	of Holyhead	Lab	http://publicwhip.com/mp.php?mpid=100994
100300		of Home	Con	http://publicwhip.com/mp.php?mpid=100300
100808	Young	of Hornsey	XB	http://publicwhip.com/mp.php?mpid=100808
100362	Lane	of Horsell	Con	http://publicwhip.com/mp.php?mpid=100362
100689	Williamson	of Horton	XB	http://publicwhip.com/mp.php?mpid=100689
100622	Sutherland	of Houndwood	XB	http://publicwhip.com/mp.php?mpid=100622
100400	McIntosh	of Hudnall	Lab	http://publicwhip.com/mp.php?mpid=100400
101073	Green	of Hurstpierpoint	Con	http://publicwhip.com/mp.php?mpid=101073
100442	Morgan	of Huyton	Lab	http://publicwhip.com/mp.php?mpid=100442
101136	Ashton	of Hyde	Con	http://publicwhip.com/mp.php?mpid=101136
100307	Howe	of Idlicote	XB	http://publicwhip.com/mp.php?mpid=100307
100019	Armstrong	of Ilminster	XB	http://publicwhip.com/mp.php?mpid=100019
100419	Masham	of Ilton	XB	http://publicwhip.com/mp.php?mpid=100419
100673	Watson	of Invergowrie	Lab	http://publicwhip.com/mp.php?mpid=100673
100548	Roll	of Ipsden	XB	http://publicwhip.com/mp.php?mpid=100548
100141	Cooke	of Islandreagh	XB	http://publicwhip.com/mp.php?mpid=100141
100531	Renfrew	of Kaimsthorn	Con	http://publicwhip.com/mp.php?mpid=100531
100979	Smith	of Kelvin	XB	http://publicwhip.com/mp.php?mpid=100979
100127	Clark	of Kempston	Con	http://publicwhip.com/mp.php?mpid=100127
101117	Jenkin	of Kennington	Con	http://publicwhip.com/mp.php?mpid=101117
101016	Hayter	of Kentish Town	Lab	http://publicwhip.com/mp.php?mpid=101016
100433	Molyneaux	of Killead	XB	http://publicwhip.com/mp.php?mpid=100433
101019	Gardiner	of Kimble	Con	http://publicwhip.com/mp.php?mpid=101019
100314	Hunt	of Kings Heath	Lab	http://publicwhip.com/mp.php?mpid=100314
100826	Kerr	of Kinlochard	XB	http://publicwhip.com/mp.php?mpid=100826
100201	Ewing	of Kirkford	Lab	http://publicwhip.com/mp.php?mpid=100201
101138	Curry	of Kirkharle	XB	http://publicwhip.com/mp.php?mpid=101138
100843	Kirkwood	of Kirkhope	LDem	http://publicwhip.com/mp.php?mpid=100843
100841	Stevens	of Kirkwhelpington	XB	http://publicwhip.com/mp.php?mpid=100841
101039	Willis	of Knaresborough	LDem	http://publicwhip.com/mp.php?mpid=101039
100406	MacLaurin	of Knebworth	Con	http://publicwhip.com/mp.php?mpid=100406
100418	Marshall	of Knightsbridge	XB	http://publicwhip.com/mp.php?mpid=100418
101067	Browne	of Ladyton	Lab	http://publicwhip.com/mp.php?mpid=101067
100325	Irvine	of Lairg	Lab	http://publicwhip.com/mp.php?mpid=100325
100434	Monro	of Langholm	Con	http://publicwhip.com/mp.php?mpid=100434
100615	Stodart	of Leaston	Con	http://publicwhip.com/mp.php?mpid=100615
100705	Younger	of Leckie	Con	http://publicwhip.com/mp.php?mpid=100705
101037	Younger	of Leckie	Con	http://publicwhip.com/mp.php?mpid=101037
100430	Milner	of Leeds	Lab	http://publicwhip.com/mp.php?mpid=100430
100699	Woolmer	of Leeds	Lab	http://publicwhip.com/mp.php?mpid=100699
100829		of Leicester	Bp	http://publicwhip.com/mp.php?mpid=100829
100603	Smith	of Leigh	Lab	http://publicwhip.com/mp.php?mpid=100603
100360	Lamont	of Lerwick	Con	http://publicwhip.com/mp.php?mpid=100360
100371		of Lichfield	Bp	http://publicwhip.com/mp.php?mpid=100371
101002		of Lichfield	Bp	http://publicwhip.com/mp.php?mpid=101002
100728		of Lincoln	Bp	http://publicwhip.com/mp.php?mpid=100728
100974		of Lincoln	Bp	http://publicwhip.com/mp.php?mpid=100974
100449	Murton	of Lindisfarne	Con	http://publicwhip.com/mp.php?mpid=100449
100372		of Lindsay	Con	http://publicwhip.com/mp.php?mpid=100372
100375		of Listowel	XB	http://publicwhip.com/mp.php?mpid=100375
100376		of Liverpool	Bp	http://publicwhip.com/mp.php?mpid=100376
100377		of Liverpool	Con	http://publicwhip.com/mp.php?mpid=100377
100012	Alton	of Liverpool	XB	http://publicwhip.com/mp.php?mpid=100012
100590	Sheppard	of Liverpool	Lab	http://publicwhip.com/mp.php?mpid=100590
100213	Finlay	of Llandaff	XB	http://publicwhip.com/mp.php?mpid=100213
100397	McFarlane	of Llandaff	XB	http://publicwhip.com/mp.php?mpid=100397
100794	Roberts	of Llandudno	LDem	http://publicwhip.com/mp.php?mpid=100794
100101	Cameron	of Lochbroom	XB	http://publicwhip.com/mp.php?mpid=100101
100384		of London	Bp	http://publicwhip.com/mp.php?mpid=100384
100729		of Longford	Lab	http://publicwhip.com/mp.php?mpid=100729
101074		of Lothian	Con	http://publicwhip.com/mp.php?mpid=101074
100987	Campbell	of Loughborough	XB	http://publicwhip.com/mp.php?mpid=100987
100109	Carnegy	of Lour	Con	http://publicwhip.com/mp.php?mpid=100109
100468	Norton	of Louth	Con	http://publicwhip.com/mp.php?mpid=100468
100438	Moore	of Lower Marsh	Con	http://publicwhip.com/mp.php?mpid=100438
100731	Porter	of Luddenham	XB	http://publicwhip.com/mp.php?mpid=100731
100611	Stevens	of Ludgate	Con	http://publicwhip.com/mp.php?mpid=100611
100876	Rees	of Ludlow	XB	http://publicwhip.com/mp.php?mpid=100876
100319	Hutchinson	of Lullington	LDem	http://publicwhip.com/mp.php?mpid=100319
100802	McKenzie	of Luton	Lab	http://publicwhip.com/mp.php?mpid=100802
100177	Donaldson	of Lymington	XB	http://publicwhip.com/mp.php?mpid=100177
101057	Howard	of Lympne	Con	http://publicwhip.com/mp.php?mpid=101057
101134		of Lytton	XB	http://publicwhip.com/mp.php?mpid=101134
100636	Thomas	of Macclesfield	Lab	http://publicwhip.com/mp.php?mpid=100636
100087	Browne	of Madingley	XB	http://publicwhip.com/mp.php?mpid=100087
100412		of Manchester	Bp	http://publicwhip.com/mp.php?mpid=100412
100872		of Manchester	Bp	http://publicwhip.com/mp.php?mpid=100872
100444	Morris	of Manchester	Lab	http://publicwhip.com/mp.php?mpid=100444
100414		of Mar	XB	http://publicwhip.com/mp.php?mpid=100414
100415		of Mar and Kellie	LDem	http://publicwhip.com/mp.php?mpid=100415
100782	Falkner	of Margravine	LDem	http://publicwhip.com/mp.php?mpid=100782
100235	Gibson	of Market Rasen	Lab	http://publicwhip.com/mp.php?mpid=100235
100858	Lyell	of Markyate	Con	http://publicwhip.com/mp.php?mpid=100858
100158	Currie	of Marylebone	XB	http://publicwhip.com/mp.php?mpid=100158
100010	Allenby	of Megiddo	XB	http://publicwhip.com/mp.php?mpid=100010
100639	Thomson	of Monifieth	LDem	http://publicwhip.com/mp.php?mpid=100639
100363	Lang	of Monkton	Con	http://publicwhip.com/mp.php?mpid=100363
100484	Park	of Monmouth	Con	http://publicwhip.com/mp.php?mpid=100484
100437		of Montrose	Con	http://publicwhip.com/mp.php?mpid=100437
100192	Elliott	of Morpeth	Con	http://publicwhip.com/mp.php?mpid=100192
100688	Williams	of Mostyn	Lab	http://publicwhip.com/mp.php?mpid=100688
100187	Eccles	of Moulton	Con	http://publicwhip.com/mp.php?mpid=100187
100534	Renton	of Mount Harry	Con	http://publicwhip.com/mp.php?mpid=100534
100576	Scott	of Needham Market	LDem	http://publicwhip.com/mp.php?mpid=100576
100862	Bottomley	of Nettlestone	Con	http://publicwhip.com/mp.php?mpid=100862
100789	Wall	of New Barnet	Lab	http://publicwhip.com/mp.php?mpid=100789
100454		of Newcastle	Bp	http://publicwhip.com/mp.php?mpid=100454
100370	Lewis	of Newnham	XB	http://publicwhip.com/mp.php?mpid=100370
100848	Howarth	of Newport	Lab	http://publicwhip.com/mp.php?mpid=100848
100462		of Norfolk	XB	http://publicwhip.com/mp.php?mpid=100462
100842		of Norfolk	XB	http://publicwhip.com/mp.php?mpid=100842
100318	Hussey	of North Bradley	XB	http://publicwhip.com/mp.php?mpid=100318
100661	Waldegrave	of North Hill	Con	http://publicwhip.com/mp.php?mpid=100661
100465		of Northesk	Con	http://publicwhip.com/mp.php?mpid=100465
100585	Shaw	of Northstead	Con	http://publicwhip.com/mp.php?mpid=100585
100856	Shephard	of Northwold	Con	http://publicwhip.com/mp.php?mpid=100856
100022	Ashdown	of Norton-sub-Hamdon	LDem	http://publicwhip.com/mp.php?mpid=100022
100818		of Norwich	Bp	http://publicwhip.com/mp.php?mpid=100818
100821	Young	of Norwood Green	Lab	http://publicwhip.com/mp.php?mpid=100821
101076	Hennessy	of Nympsfield	XB	http://publicwhip.com/mp.php?mpid=101076
101010	Hill	of Oareford	Con	http://publicwhip.com/mp.php?mpid=101010
100704	Young	of Old Scone	Other	http://publicwhip.com/mp.php?mpid=100704
100164	Davies	of Oldham	Lab	http://publicwhip.com/mp.php?mpid=100164
100473		of Onslow	Con	http://publicwhip.com/mp.php?mpid=100473
100502	Pilkington	of Oxenford	Con	http://publicwhip.com/mp.php?mpid=100502
100479		of Oxford	Bp	http://publicwhip.com/mp.php?mpid=100479
101075		of Oxford	Bp	http://publicwhip.com/mp.php?mpid=101075
100422	May	of Oxford	XB	http://publicwhip.com/mp.php?mpid=100422
100480		of Oxfuird	Con	http://publicwhip.com/mp.php?mpid=100480
100331	Jay	of Paddington	Lab	http://publicwhip.com/mp.php?mpid=100331
100229	Gardner	of Parkes	Con	http://publicwhip.com/mp.php?mpid=100229
100198	Evans	of Parkside	Lab	http://publicwhip.com/mp.php?mpid=100198
100277	Harris	of Peckham	Con	http://publicwhip.com/mp.php?mpid=100277
100743	Cledwyn	of Penrhos	Lab	http://publicwhip.com/mp.php?mpid=100743
100937	Harries	of Pentregarth	XB	http://publicwhip.com/mp.php?mpid=100937
100497		of Peterborough	Bp	http://publicwhip.com/mp.php?mpid=100497
100136	Cohen	of Pimlico	Lab	http://publicwhip.com/mp.php?mpid=100136
100609	Sterling	of Plaistow	Con	http://publicwhip.com/mp.php?mpid=100609
100383	Lofthouse	of Pontefract	Lab	http://publicwhip.com/mp.php?mpid=100383
100542	Robertson	of Port Ellen	XB	http://publicwhip.com/mp.php?mpid=100542
100509		of Portsmouth	Bp	http://publicwhip.com/mp.php?mpid=100509
100368	Levene	of Portsoken	XB	http://publicwhip.com/mp.php?mpid=100368
100250	Gould	of Potternewton	Lab	http://publicwhip.com/mp.php?mpid=100250
100558	Sainsbury	of Preston Candover	Con	http://publicwhip.com/mp.php?mpid=100558
101059	Healy	of Primrose Hill	Lab	http://publicwhip.com/mp.php?mpid=101059
100398	MacGregor	of Pulham Market	Con	http://publicwhip.com/mp.php?mpid=100398
100336	Jenkins	of Putney	Lab	http://publicwhip.com/mp.php?mpid=100336
100545	Rodgers	of Quarry Bank	LDem	http://publicwhip.com/mp.php?mpid=100545
100148	Craig	of Radley	XB	http://publicwhip.com/mp.php?mpid=100148
100491	Pearson	of Rannoch	Con	http://publicwhip.com/mp.php?mpid=100491
100944	Pearson	of Rannoch	UKIP	http://publicwhip.com/mp.php?mpid=100944
100206	Farrington	of Ribbleton	Lab	http://publicwhip.com/mp.php?mpid=100206
100816	Hale	of Richmond	Judge	http://publicwhip.com/mp.php?mpid=100816
100278	Harris	of Richmond	LDem	http://publicwhip.com/mp.php?mpid=100278
100674	Watson	of Richmond	LDem	http://publicwhip.com/mp.php?mpid=100674
100701	Wright	of Richmond	XB	http://publicwhip.com/mp.php?mpid=100701
100938		of Ripon and Leeds	Bp	http://publicwhip.com/mp.php?mpid=100938
100784	Howard	of Rising	Con	http://publicwhip.com/mp.php?mpid=100784
101056	Macdonald	of River Glaven	LDem	http://publicwhip.com/mp.php?mpid=101056
100547	Rogers	of Riverside	Lab	http://publicwhip.com/mp.php?mpid=100547
100543		of Rochester	Bp	http://publicwhip.com/mp.php?mpid=100543
100726	Johnston	of Rockport	Other	http://publicwhip.com/mp.php?mpid=100726
100334	Jenkin	of Roding	Con	http://publicwhip.com/mp.php?mpid=100334
100407	Maclennan	of Rogart	LDem	http://publicwhip.com/mp.php?mpid=100407
100551		of Rosslyn	XB	http://publicwhip.com/mp.php?mpid=100551
100060	Blyth	of Rowington	Con	http://publicwhip.com/mp.php?mpid=100060
100564		of Salisbury	Bp	http://publicwhip.com/mp.php?mpid=100564
100666	Wallace	of Saltaire	LDem	http://publicwhip.com/mp.php?mpid=100666
100017	Archer	of Sandwell	Lab	http://publicwhip.com/mp.php?mpid=100017
100569		of Sandwich	XB	http://publicwhip.com/mp.php?mpid=100569
100904	Hastings	of Scarisbrick	XB	http://publicwhip.com/mp.php?mpid=100904
100469	Oakeshott	of Seagrove Bay	LDem	http://publicwhip.com/mp.php?mpid=100469
100578		of Selborne	Con	http://publicwhip.com/mp.php?mpid=100578
100587		of Sheffield	Bp	http://publicwhip.com/mp.php?mpid=100587
100591		of Shrewsbury	Con	http://publicwhip.com/mp.php?mpid=100591
100508	Ponsonby	of Shulbrede	Lab	http://publicwhip.com/mp.php?mpid=100508
100606		of Southwark	Bp	http://publicwhip.com/mp.php?mpid=100606
101021	Kennedy	of Southwark	Lab	http://publicwhip.com/mp.php?mpid=101021
100494	Perry	of Southwark	Con	http://publicwhip.com/mp.php?mpid=100494
100831		of Southwell	Bp	http://publicwhip.com/mp.php?mpid=100831
100901		of Southwell and Nottingham	Bp	http://publicwhip.com/mp.php?mpid=100901
100080	Brittan	of Spennithorne	Con	http://publicwhip.com/mp.php?mpid=100080
100956	West	of Spithead	Lab	http://publicwhip.com/mp.php?mpid=100956
100997	Martin	of Springburn	XB	http://publicwhip.com/mp.php?mpid=100997
100560		of St Albans	Bp	http://publicwhip.com/mp.php?mpid=100560
100520	Randall	of St Budeaux	Lab	http://publicwhip.com/mp.php?mpid=100520
100309	Howells	of St Davids	Lab	http://publicwhip.com/mp.php?mpid=100309
100561		of St Edmundsbury and Ipswich	Bp	http://publicwhip.com/mp.php?mpid=100561
101131		of St Edmundsbury and Ipswich	Bp	http://publicwhip.com/mp.php?mpid=101131
100923	Paisley	of St George&#39;s	DUP	http://publicwhip.com/mp.php?mpid=100923
100016	Anelay	of St Johns	Con	http://publicwhip.com/mp.php?mpid=100016
100507	Plummer	of St Marylebone	Con	http://publicwhip.com/mp.php?mpid=100507
100972		of Stair	XB	http://publicwhip.com/mp.php?mpid=100972
101040	Davies	of Stamford	Lab	http://publicwhip.com/mp.php?mpid=101040
100734	Shore	of Stepney	Lab	http://publicwhip.com/mp.php?mpid=100734
100023	Ashley	of Stoke	Lab	http://publicwhip.com/mp.php?mpid=100023
100247	Gordon	of Strathblane	Lab	http://publicwhip.com/mp.php?mpid=100247
101063	Hughes	of Stretford	Lab	http://publicwhip.com/mp.php?mpid=101063
100499	Phillips	of Sudbury	LDem	http://publicwhip.com/mp.php?mpid=100499
100697	Wolfson	of Sunningdale	Con	http://publicwhip.com/mp.php?mpid=100697
100950	Campbell	of Surbiton	XB	http://publicwhip.com/mp.php?mpid=100950
100082	Brooke	of Sutton Mandeville	Con	http://publicwhip.com/mp.php?mpid=100082
100605	Soulsby	of Swaffham Prior	Con	http://publicwhip.com/mp.php?mpid=100605
100869	Anderson	of Swansea	Lab	http://publicwhip.com/mp.php?mpid=100869
100616	Stoddart	of Swindon	Ind Lab	http://publicwhip.com/mp.php?mpid=100616
100637	Thomas	of Swynnerton	XB	http://publicwhip.com/mp.php?mpid=100637
100378	Livsey	of Talgarth	LDem	http://publicwhip.com/mp.php?mpid=100378
100966	Wallace	of Tankerness	LDem	http://publicwhip.com/mp.php?mpid=100966
100315	Hunt	of Tanworth	XB	http://publicwhip.com/mp.php?mpid=100315
100067	Brabazon	of Tara	XB	http://publicwhip.com/mp.php?mpid=100067
101151	Brabazon	of Tara	Con	http://publicwhip.com/mp.php?mpid=101151
100199	Evans	of Temple Guiting	Lab	http://publicwhip.com/mp.php?mpid=100199
100035	Barber	of Tewkesbury	XB	http://publicwhip.com/mp.php?mpid=100035
100221	Foster	of Thames Bank	XB	http://publicwhip.com/mp.php?mpid=100221
100344	Kennedy	of The Shaws	Lab	http://publicwhip.com/mp.php?mpid=100344
100142	Cooke	of Thorndon	XB	http://publicwhip.com/mp.php?mpid=100142
100166	Dean	of Thornton-le-Fylde	Lab	http://publicwhip.com/mp.php?mpid=100166
100203	Falconer	of Thoroton	Lab	http://publicwhip.com/mp.php?mpid=100203
100692	Wilson	of Tillyorn	XB	http://publicwhip.com/mp.php?mpid=100692
100764	Cowdrey	of Tonbridge	Con	http://publicwhip.com/mp.php?mpid=100764
100395	Macdonald	of Tradeston	Lab	http://publicwhip.com/mp.php?mpid=100395
100911	Lee	of Trafford	LDem	http://publicwhip.com/mp.php?mpid=100911
100085	Brooks	of Tremorfa	Lab	http://publicwhip.com/mp.php?mpid=100085
100310	Howie	of Troon	Lab	http://publicwhip.com/mp.php?mpid=100310
100648		of Truro	Bp	http://publicwhip.com/mp.php?mpid=100648
100330	Jauncey	of Tullichettle	XB	http://publicwhip.com/mp.php?mpid=100330
100819	Vallance	of Tummel	LDem	http://publicwhip.com/mp.php?mpid=100819
100559	Sainsbury	of Turville	Lab	http://publicwhip.com/mp.php?mpid=100559
100423	Mayhew	of Twysden	Con	http://publicwhip.com/mp.php?mpid=100423
100672	Warwick	of Undercliffe	Lab	http://publicwhip.com/mp.php?mpid=100672
100024	Ashton	of Upholland	Lab	http://publicwhip.com/mp.php?mpid=100024
100624	Symons	of Vernham Dean	Lab	http://publicwhip.com/mp.php?mpid=100624
100736		of Wakefield	Bp	http://publicwhip.com/mp.php?mpid=100736
100990		of Wakefield	Bp	http://publicwhip.com/mp.php?mpid=100990
100745	Denton	of Wakefield	Con	http://publicwhip.com/mp.php?mpid=100745
100116	Chalker	of Wallasey	Con	http://publicwhip.com/mp.php?mpid=100116
100638	Thomas	of Walliswood	LDem	http://publicwhip.com/mp.php?mpid=100638
100495	Perry	of Walton	LDem	http://publicwhip.com/mp.php?mpid=100495
100349	King	of Wartnaby	Other	http://publicwhip.com/mp.php?mpid=100349
100628	Taylor	of Warwick	Con	http://publicwhip.com/mp.php?mpid=100628
101153	Taylor	of Warwick	Non-affiliated	http://publicwhip.com/mp.php?mpid=101153
100200	Evans	of Watford	Lab	http://publicwhip.com/mp.php?mpid=100200
100274	Hardy	of Wath	Lab	http://publicwhip.com/mp.php?mpid=100274
100008	Alexander	of Weedon	Con	http://publicwhip.com/mp.php?mpid=100008
100556	Ryder	of Wensum	Con	http://publicwhip.com/mp.php?mpid=100556
100350	King	of West Bromwich	Lab	http://publicwhip.com/mp.php?mpid=100350
100390	McAlpine	of West Green	Other	http://publicwhip.com/mp.php?mpid=100390
101095	Fellowes	of West Stafford	Con	http://publicwhip.com/mp.php?mpid=101095
100018	Archer	of Weston-Super-Mare	Other	http://publicwhip.com/mp.php?mpid=100018
100317	Hurd	of Westwell	Con	http://publicwhip.com/mp.php?mpid=100317
101018	Knight	of Weymouth	Lab	http://publicwhip.com/mp.php?mpid=101018
100929	Jones	of Whitchurch	Lab	http://publicwhip.com/mp.php?mpid=100929
100039	Beaumont	of Whitley	Green	http://publicwhip.com/mp.php?mpid=100039
101097	Ahmad	of Wimbledon	Con	http://publicwhip.com/mp.php?mpid=101097
101137	Singh	of Wimbledon	XB	http://publicwhip.com/mp.php?mpid=101137
100693		of Winchester	Bp	http://publicwhip.com/mp.php?mpid=100693
100915	Thomas	of Winchester	LDem	http://publicwhip.com/mp.php?mpid=100915
100128	Clark	of Windermere	Lab	http://publicwhip.com/mp.php?mpid=100128
100457	Nicholson	of Winterbourne	LDem	http://publicwhip.com/mp.php?mpid=100457
100188	Eden	of Winton	Con	http://publicwhip.com/mp.php?mpid=100188
100316	Hunt	of Wirral	Con	http://publicwhip.com/mp.php?mpid=100316
100752	Onslow	of Woking	Con	http://publicwhip.com/mp.php?mpid=100752
100439	Moore	of Wolvercote	XB	http://publicwhip.com/mp.php?mpid=100439
100312	Hughes	of Woodside	Lab	http://publicwhip.com/mp.php?mpid=100312
100700		of Worcester	Bp	http://publicwhip.com/mp.php?mpid=100700
101142		of Worcester	Bp	http://publicwhip.com/mp.php?mpid=101142
100207	Faulkner	of Worcester	Lab	http://publicwhip.com/mp.php?mpid=100207
100664	Walker	of Worcester	Con	http://publicwhip.com/mp.php?mpid=100664
100500	Phillips	of Worth Matravers	Judge	http://publicwhip.com/mp.php?mpid=100500
100505	Platt	of Writtle	Con	http://publicwhip.com/mp.php?mpid=100505
100847	Morris	of Yardley	Lab	http://publicwhip.com/mp.php?mpid=100847
101116	Grade	of Yarmouth	Con	http://publicwhip.com/mp.php?mpid=101116
100810	Bonham-Carter	of Yarnbury	LDem	http://publicwhip.com/mp.php?mpid=100810
100498	Peyton	of Yeovil	Con	http://publicwhip.com/mp.php?mpid=100498
100900		of York	Bp	http://publicwhip.com/mp.php?mpid=100900




